State,County,School Breakfast Program participants (% children) 2017 (PCT_SBP17),Units,FIPS,FID
Washington,Wahkiakum,16.753071619927848,Percent,53069,2969
Washington,Walla Walla,16.753071619927848,Percent,53071,2970
Washington,Whatcom,16.753071619927848,Percent,53073,2972
Washington,Whitman,16.753071619927848,Percent,53075,2973
Washington,Yakima,16.753071619927848,Percent,53077,2974
West Virginia,Barbour,56.54459448778931,Percent,54001,2975
West Virginia,Berkeley,56.54459448778931,Percent,54003,2976
West Virginia,Boone,56.54459448778931,Percent,54005,2977
West Virginia,Braxton,56.54459448778931,Percent,54007,2978
West Virginia,Brooke,56.54459448778931,Percent,54009,2979
West Virginia,Cabell,56.54459448778931,Percent,54011,2980
West Virginia,Calhoun,56.54459448778931,Percent,54013,2981
West Virginia,Clay,56.54459448778931,Percent,54015,3000
West Virginia,Doddridge,56.54459448778931,Percent,54017,3002
West Virginia,Fayette,56.54459448778931,Percent,54019,3006
West Virginia,Gilmer,56.54459448778931,Percent,54021,3008
West Virginia,Grant,56.54459448778931,Percent,54023,3011
West Virginia,Greenbrier,56.54459448778931,Percent,54025,3013
West Virginia,Hampshire,56.54459448778931,Percent,54027,3016
West Virginia,Hancock,56.54459448778931,Percent,54029,3017
West Virginia,Hardy,56.54459448778931,Percent,54031,3019
West Virginia,Harrison,56.54459448778931,Percent,54033,3021
West Virginia,Jackson,56.54459448778931,Percent,54035,3023
West Virginia,Jefferson,56.54459448778931,Percent,54037,3026
West Virginia,Kanawha,56.54459448778931,Percent,54039,3027
West Virginia,Lewis,56.54459448778931,Percent,54041,3029
West Virginia,Lincoln,56.54459448778931,Percent,54043,3031
West Virginia,Logan,56.54459448778931,Percent,54045,3034
West Virginia,McDowell,56.54459448778931,Percent,54047,3037
West Virginia,Marion,56.54459448778931,Percent,54049,3039
West Virginia,Marshall,56.54459448778931,Percent,54051,3041
West Virginia,Mason,56.54459448778931,Percent,54053,3042
West Virginia,Mercer,56.54459448778931,Percent,54055,3044
West Virginia,Mineral,56.54459448778931,Percent,54057,3046
West Virginia,Mingo,56.54459448778931,Percent,54059,3048
West Virginia,Monongalia,56.54459448778931,Percent,54061,3050
West Virginia,Monroe,56.54459448778931,Percent,54063,3052
West Virginia,Morgan,56.54459448778931,Percent,54065,3054
West Virginia,Nicholas,56.54459448778931,Percent,54067,3057
West Virginia,Ohio,56.54459448778931,Percent,54069,3059
West Virginia,Pendleton,56.54459448778931,Percent,54071,3061
West Virginia,Pleasants,56.54459448778931,Percent,54073,3064
West Virginia,Pocahontas,56.54459448778931,Percent,54075,3066
West Virginia,Preston,56.54459448778931,Percent,54077,3068
West Virginia,Putnam,56.54459448778931,Percent,54079,3070
West Virginia,Raleigh,56.54459448778931,Percent,54081,3073
West Virginia,Randolph,56.54459448778931,Percent,54083,3075
West Virginia,Ritchie,56.54459448778931,Percent,54085,3077
West Virginia,Roane,56.54459448778931,Percent,54087,3079
West Virginia,Summers,56.54459448778931,Percent,54089,3080
West Virginia,Taylor,56.54459448778931,Percent,54091,3082
West Virginia,Tucker,56.54459448778931,Percent,54093,3084
West Virginia,Tyler,56.54459448778931,Percent,54095,3085
West Virginia,Upshur,56.54459448778931,Percent,54097,3087
West Virginia,Wayne,56.54459448778931,Percent,54099,3089
West Virginia,Webster,56.54459448778931,Percent,54101,3091
West Virginia,Wetzel,56.54459448778931,Percent,54103,3093
West Virginia,Wirt,56.54459448778931,Percent,54105,3095
West Virginia,Wood,56.54459448778931,Percent,54107,3097
West Virginia,Wyoming,56.54459448778931,Percent,54109,3099
Wisconsin,Adams,19.87644963083312,Percent,55001,3101
Wisconsin,Ashland,19.87644963083312,Percent,55003,3104
Wisconsin,Barron,19.87644963083312,Percent,55005,3106
Wisconsin,Bayfield,19.87644963083312,Percent,55007,3108
Wisconsin,Brown,19.87644963083312,Percent,55009,3111
Wisconsin,Buffalo,19.87644963083312,Percent,55011,3113
Wisconsin,Burnett,19.87644963083312,Percent,55013,3115
Wisconsin,Calumet,19.87644963083312,Percent,55015,3116
Wisconsin,Chippewa,19.87644963083312,Percent,55017,3117
Wisconsin,Clark,19.87644963083312,Percent,55019,3119
Wisconsin,Columbia,19.87644963083312,Percent,55021,3120
Wisconsin,Crawford,19.87644963083312,Percent,55023,3122
Wisconsin,Dane,19.87644963083312,Percent,55025,3124
Wisconsin,Dodge,19.87644963083312,Percent,55027,3126
Wisconsin,Door,19.87644963083312,Percent,55029,3131
Wisconsin,Douglas,19.87644963083312,Percent,55031,3134
Wisconsin,Dunn,19.87644963083312,Percent,55033,3135
Wisconsin,Eau Claire,19.87644963083312,Percent,55035,3137
Wisconsin,Florence,19.87644963083312,Percent,55037,3138
Wisconsin,Fond du Lac,19.87644963083312,Percent,55039,3140
Wisconsin,Forest,19.87644963083312,Percent,55041,3141
Wisconsin,Grant,19.87644963083312,Percent,55043,3143
Wisconsin,Green,19.87644963083312,Percent,55045,3145
Wisconsin,Green Lake,19.87644963083312,Percent,55047,3147
Wisconsin,Iowa,19.87644963083312,Percent,55049,3148
Wisconsin,Iron,19.87644963083312,Percent,55051,3151
Wisconsin,Jackson,19.87644963083312,Percent,55053,3153
Wisconsin,Jefferson,19.87644963083312,Percent,55055,3154
Wisconsin,Juneau,19.87644963083312,Percent,55057,3156
Wisconsin,Kenosha,19.87644963083312,Percent,55059,3158
Wisconsin,Kewaunee,19.87644963083312,Percent,55061,3160
Wisconsin,La Crosse,19.87644963083312,Percent,55063,3161
Wisconsin,Lafayette,19.87644963083312,Percent,55065,3163
Wisconsin,Langlade,19.87644963083312,Percent,55067,3165
Wisconsin,Lincoln,19.87644963083312,Percent,55069,3166
Wisconsin,Manitowoc,19.87644963083312,Percent,55071,3169
Wisconsin,Marathon,19.87644963083312,Percent,55073,3170
Wisconsin,Marinette,19.87644963083312,Percent,55075,3172
Wisconsin,Marquette,19.87644963083312,Percent,55077,3174
Wisconsin,Menominee,19.87644963083312,Percent,55078,3175
Wisconsin,Milwaukee,19.87644963083312,Percent,55079,3177
Wisconsin,Monroe,19.87644963083312,Percent,55081,3179
Wisconsin,Oconto,19.87644963083312,Percent,55083,3181
Wisconsin,Oneida,19.87644963083312,Percent,55085,3183
Wisconsin,Outagamie,19.87644963083312,Percent,55087,3185
Wisconsin,Ozaukee,19.87644963083312,Percent,55089,3186
Wisconsin,Pepin,19.87644963083312,Percent,55091,3188
Wisconsin,Pierce,19.87644963083312,Percent,55093,3189
Wisconsin,Polk,19.87644963083312,Percent,55095,3191
Wisconsin,Portage,19.87644963083312,Percent,55097,3192
Wisconsin,Price,19.87644963083312,Percent,55099,3194
Wisconsin,Racine,19.87644963083312,Percent,55101,3195
Wisconsin,Richland,19.87644963083312,Percent,55103,3196
Wisconsin,Rock,19.87644963083312,Percent,55105,3198
Wisconsin,Rusk,19.87644963083312,Percent,55107,3199
Wisconsin,St. Croix,19.87644963083312,Percent,55109,3200
Wisconsin,Sauk,19.87644963083312,Percent,55111,3202
Wisconsin,Sawyer,19.87644963083312,Percent,55113,3203
Wisconsin,Shawano,19.87644963083312,Percent,55115,3205
Wisconsin,Sheboygan,19.87644963083312,Percent,55117,3207
Wisconsin,Taylor,19.87644963083312,Percent,55119,3208
Wisconsin,Trempealeau,19.87644963083312,Percent,55121,3210
Wisconsin,Vernon,19.87644963083312,Percent,55123,3213
Wisconsin,Vilas,19.87644963083312,Percent,55125,3001
Wisconsin,Walworth,19.87644963083312,Percent,55127,3003
Wisconsin,Washburn,19.87644963083312,Percent,55129,3004
Wisconsin,Washington,19.87644963083312,Percent,55131,3005
Wisconsin,Waukesha,19.87644963083312,Percent,55133,3007
Wisconsin,Waupaca,19.87644963083312,Percent,55135,3009
Wisconsin,Waushara,19.87644963083312,Percent,55137,3010
Wisconsin,Winnebago,19.87644963083312,Percent,55139,3012
Wisconsin,Wood,19.87644963083312,Percent,55141,3014
Wyoming,Albany,15.566446516882884,Percent,56001,3015
Wyoming,Big Horn,15.566446516882884,Percent,56003,3018
Wyoming,Campbell,15.566446516882884,Percent,56005,3020
Wyoming,Carbon,15.566446516882884,Percent,56007,3022
Wyoming,Converse,15.566446516882884,Percent,56009,3024
Wyoming,Crook,15.566446516882884,Percent,56011,3025
Wyoming,Fremont,15.566446516882884,Percent,56013,3028
Wyoming,Goshen,15.566446516882884,Percent,56015,3030
Wyoming,Hot Springs,15.566446516882884,Percent,56017,3032
Wyoming,Johnson,15.566446516882884,Percent,56019,3033
Wyoming,Laramie,15.566446516882884,Percent,56021,3035
Wyoming,Lincoln,15.566446516882884,Percent,56023,3036
Wyoming,Natrona,15.566446516882884,Percent,56025,3038
Wyoming,Niobrara,15.566446516882884,Percent,56027,3040
Wyoming,Park,15.566446516882884,Percent,56029,3043
Wyoming,Platte,15.566446516882884,Percent,56031,3045
Wyoming,Sheridan,15.566446516882884,Percent,56033,3047
Wyoming,Sublette,15.566446516882884,Percent,56035,3049
Wyoming,Sweetwater,15.566446516882884,Percent,56037,3051
Wyoming,Teton,15.566446516882884,Percent,56039,3053
Wyoming,Uinta,15.566446516882884,Percent,56041,3055
Wyoming,Washakie,15.566446516882884,Percent,56043,3056
Wyoming,Weston,15.566446516882884,Percent,56045,3058
