State,County,WIC infant and children participants (% infant & children) 2016 (PCT_WICINFANTCHILD16),Units,FIPS,FID
Missouri,Clark,25.12036041817064,Percent,29045,1015
Missouri,Clay,25.12036041817064,Percent,29047,1018
Missouri,Clinton,25.12036041817064,Percent,29049,1021
Missouri,Cole,25.12036041817064,Percent,29051,1022
Missouri,Cooper,25.12036041817064,Percent,29053,1025
Missouri,Crawford,25.12036041817064,Percent,29055,1028
Missouri,Dade,25.12036041817064,Percent,29057,1030
Missouri,Dallas,25.12036041817064,Percent,29059,1032
Missouri,Daviess,25.12036041817064,Percent,29061,1036
Missouri,DeKalb,25.12036041817064,Percent,29063,1038
Missouri,Dent,25.12036041817064,Percent,29065,1040
Missouri,Douglas,25.12036041817064,Percent,29067,1043
Missouri,Dunklin,25.12036041817064,Percent,29069,1045
Missouri,Franklin,25.12036041817064,Percent,29071,1047
Missouri,Gasconade,25.12036041817064,Percent,29073,1049
Missouri,Gentry,25.12036041817064,Percent,29075,1052
Missouri,Greene,25.12036041817064,Percent,29077,1054
Missouri,Grundy,25.12036041817064,Percent,29079,1057
Missouri,Harrison,25.12036041817064,Percent,29081,1058
Missouri,Henry,25.12036041817064,Percent,29083,1061
Missouri,Hickory,25.12036041817064,Percent,29085,1063
Missouri,Holt,25.12036041817064,Percent,29087,1065
Missouri,Howard,25.12036041817064,Percent,29089,1068
Missouri,Howell,25.12036041817064,Percent,29091,1070
Missouri,Iron,25.12036041817064,Percent,29093,1072
Missouri,Jackson,25.12036041817064,Percent,29095,1074
Missouri,Jasper,25.12036041817064,Percent,29097,1078
Missouri,Jefferson,25.12036041817064,Percent,29099,1082
Missouri,Johnson,25.12036041817064,Percent,29101,1087
Missouri,Knox,25.12036041817064,Percent,29103,1091
Missouri,Laclede,25.12036041817064,Percent,29105,1096
Missouri,Lafayette,25.12036041817064,Percent,29107,1099
Missouri,Lawrence,25.12036041817064,Percent,29109,1101
Missouri,Lewis,25.12036041817064,Percent,29111,1104
Missouri,Lincoln,25.12036041817064,Percent,29113,1106
Missouri,Linn,25.12036041817064,Percent,29115,1109
Missouri,Livingston,25.12036041817064,Percent,29117,1112
Missouri,McDonald,25.12036041817064,Percent,29119,1113
Missouri,Macon,25.12036041817064,Percent,29121,1116
Missouri,Madison,25.12036041817064,Percent,29123,1117
Missouri,Maries,25.12036041817064,Percent,29125,1120
Missouri,Marion,25.12036041817064,Percent,29127,1122
Missouri,Mercer,25.12036041817064,Percent,29129,1125
Missouri,Miller,25.12036041817064,Percent,29131,1128
Missouri,Mississippi,25.12036041817064,Percent,29133,1131
Missouri,Moniteau,25.12036041817064,Percent,29135,1135
Missouri,Monroe,25.12036041817064,Percent,29137,1139
Missouri,Montgomery,25.12036041817064,Percent,29139,1142
Missouri,Morgan,25.12036041817064,Percent,29141,1146
Missouri,New Madrid,25.12036041817064,Percent,29143,1149
Missouri,Newton,25.12036041817064,Percent,29145,1152
Missouri,Nodaway,25.12036041817064,Percent,29147,1156
Missouri,Oregon,25.12036041817064,Percent,29149,1158
Missouri,Osage,25.12036041817064,Percent,29151,1164
Missouri,Ozark,25.12036041817064,Percent,29153,1168
Missouri,Pemiscot,25.12036041817064,Percent,29155,1170
Missouri,Perry,25.12036041817064,Percent,29157,1172
Missouri,Pettis,25.12036041817064,Percent,29159,1174
Missouri,Phelps,25.12036041817064,Percent,29161,1176
Missouri,Pike,25.12036041817064,Percent,29163,1179
Missouri,Platte,25.12036041817064,Percent,29165,1181
Missouri,Polk,25.12036041817064,Percent,29167,1183
Missouri,Pulaski,25.12036041817064,Percent,29169,1185
Missouri,Putnam,25.12036041817064,Percent,29171,1188
Missouri,Ralls,25.12036041817064,Percent,29173,1191
Missouri,Randolph,25.12036041817064,Percent,29175,1194
Missouri,Ray,25.12036041817064,Percent,29177,1197
Missouri,Reynolds,25.12036041817064,Percent,29179,1200
Missouri,Ripley,25.12036041817064,Percent,29181,1203
Missouri,St. Charles,25.12036041817064,Percent,29183,1205
Missouri,St. Clair,25.12036041817064,Percent,29185,1208
Missouri,Ste. Genevieve,25.12036041817064,Percent,29186,1209
Missouri,St. Francois,25.12036041817064,Percent,29187,1212
Missouri,St. Louis County,25.12036041817064,Percent,29189,1216
Missouri,Saline,25.12036041817064,Percent,29195,1218
Missouri,Schuyler,25.12036041817064,Percent,29197,1221
Missouri,Scotland,25.12036041817064,Percent,29199,1224
Missouri,Scott,25.12036041817064,Percent,29201,1227
Missouri,Shannon,25.12036041817064,Percent,29203,1229
Missouri,Shelby,25.12036041817064,Percent,29205,1232
Missouri,Stoddard,25.12036041817064,Percent,29207,1236
Missouri,Stone,25.12036041817064,Percent,29209,1237
Missouri,Sullivan,25.12036041817064,Percent,29211,1240
Missouri,Taney,25.12036041817064,Percent,29213,1242
Missouri,Texas,25.12036041817064,Percent,29215,1245
Missouri,Vernon,25.12036041817064,Percent,29217,1248
Missouri,Warren,25.12036041817064,Percent,29219,1251
Missouri,Washington,25.12036041817064,Percent,29221,1253
Missouri,Wayne,25.12036041817064,Percent,29223,1256
Missouri,Webster,25.12036041817064,Percent,29225,1258
Missouri,Worth,25.12036041817064,Percent,29227,1261
Missouri,Wright,25.12036041817064,Percent,29229,1263
Missouri,St. Louis County,25.12036041817064,Percent,29510,1216
Montana,Beaverhead,22.871136978440855,Percent,30001,1269
Montana,Big Horn,22.871136978440855,Percent,30003,1274
Montana,Blaine,22.871136978440855,Percent,30005,1124
Montana,Broadwater,22.871136978440855,Percent,30007,1132
Montana,Carbon,22.871136978440855,Percent,30009,1137
Montana,Carter,22.871136978440855,Percent,30011,1141
Montana,Cascade,22.871136978440855,Percent,30013,1144
Montana,Chouteau,22.871136978440855,Percent,30015,1150
Montana,Custer,22.871136978440855,Percent,30017,1153
Montana,Daniels,22.871136978440855,Percent,30019,1157
Montana,Dawson,22.871136978440855,Percent,30021,1160
Montana,Deer Lodge,22.871136978440855,Percent,30023,1163
Montana,Fallon,22.871136978440855,Percent,30025,1165
Montana,Fergus,22.871136978440855,Percent,30027,1169
Montana,Flathead,22.871136978440855,Percent,30029,1173
Montana,Gallatin,22.871136978440855,Percent,30031,1177
Montana,Garfield,22.871136978440855,Percent,30033,1182
Montana,Glacier,22.871136978440855,Percent,30035,1186
Montana,Golden Valley,22.871136978440855,Percent,30037,1189
Montana,Granite,22.871136978440855,Percent,30039,1192
Montana,Hill,22.871136978440855,Percent,30041,1195
Montana,Jefferson,22.871136978440855,Percent,30043,1199
Montana,Judith Basin,22.871136978440855,Percent,30045,1202
Montana,Lake,22.871136978440855,Percent,30047,1207
Montana,Lewis and Clark,22.871136978440855,Percent,30049,1211
Montana,Liberty,22.871136978440855,Percent,30051,1214
Montana,Lincoln,22.871136978440855,Percent,30053,1219
Montana,McCone,22.871136978440855,Percent,30055,1223
Montana,Madison,22.871136978440855,Percent,30057,1226
Montana,Meagher,22.871136978440855,Percent,30059,1231
Montana,Mineral,22.871136978440855,Percent,30061,1234
Montana,Missoula,22.871136978440855,Percent,30063,1239
Montana,Musselshell,22.871136978440855,Percent,30065,1241
Montana,Park,22.871136978440855,Percent,30067,1244
Montana,Petroleum,22.871136978440855,Percent,30069,1247
Montana,Phillips,22.871136978440855,Percent,30071,1250
Montana,Pondera,22.871136978440855,Percent,30073,1254
Montana,Powder River,22.871136978440855,Percent,30075,1259
Montana,Powell,22.871136978440855,Percent,30077,1262
Montana,Prairie,22.871136978440855,Percent,30079,1264
Montana,Ravalli,22.871136978440855,Percent,30081,1268
Montana,Richland,22.871136978440855,Percent,30083,1271
Montana,Roosevelt,22.871136978440855,Percent,30085,1275
Montana,Rosebud,22.871136978440855,Percent,30087,1277
Montana,Sanders,22.871136978440855,Percent,30089,1278
Montana,Sheridan,22.871136978440855,Percent,30091,1281
Montana,Silver Bow,22.871136978440855,Percent,30093,1284
Montana,Stillwater,22.871136978440855,Percent,30095,1286
Montana,Sweet Grass,22.871136978440855,Percent,30097,1288
Montana,Teton,22.871136978440855,Percent,30099,1290
Montana,Toole,22.871136978440855,Percent,30101,1292
Montana,Treasure,22.871136978440855,Percent,30103,1293
Montana,Valley,22.871136978440855,Percent,30105,1296
Montana,Wheatland,22.871136978440855,Percent,30107,1298
Montana,Wibaux,22.871136978440855,Percent,30109,1300
Montana,Yellowstone,22.871136978440855,Percent,30111,1302
Nebraska,Adams,22.570516158676675,Percent,31001,1303
Nebraska,Antelope,22.570516158676675,Percent,31003,1305
Nebraska,Arthur,22.570516158676675,Percent,31005,1307
Nebraska,Banner,22.570516158676675,Percent,31007,1308
Nebraska,Blaine,22.570516158676675,Percent,31009,1309
Nebraska,Boone,22.570516158676675,Percent,31011,1310
Nebraska,Box Butte,22.570516158676675,Percent,31013,1315
Nebraska,Boyd,22.570516158676675,Percent,31015,1317
Nebraska,Brown,22.570516158676675,Percent,31017,1319
Nebraska,Buffalo,22.570516158676675,Percent,31019,1321
Nebraska,Burt,22.570516158676675,Percent,31021,1323
Nebraska,Butler,22.570516158676675,Percent,31023,1325
Nebraska,Cass,22.570516158676675,Percent,31025,1326
Nebraska,Cedar,22.570516158676675,Percent,31027,1329
Nebraska,Chase,22.570516158676675,Percent,31029,1330
Nebraska,Cherry,22.570516158676675,Percent,31031,1333
Nebraska,Cheyenne,22.570516158676675,Percent,31033,1334
Nebraska,Clay,22.570516158676675,Percent,31035,1336
Nebraska,Colfax,22.570516158676675,Percent,31037,1338
Nebraska,Cuming,22.570516158676675,Percent,31039,1340
Nebraska,Custer,22.570516158676675,Percent,31041,1342
Nebraska,Dakota,22.570516158676675,Percent,31043,1344
Nebraska,Dawes,22.570516158676675,Percent,31045,1347
Nebraska,Dawson,22.570516158676675,Percent,31047,1349
Nebraska,Deuel,22.570516158676675,Percent,31049,1351
Nebraska,Dixon,22.570516158676675,Percent,31051,1353
Nebraska,Dodge,22.570516158676675,Percent,31053,1354
Nebraska,Douglas,22.570516158676675,Percent,31055,1358
Nebraska,Dundy,22.570516158676675,Percent,31057,1360
Nebraska,Fillmore,22.570516158676675,Percent,31059,1363
Nebraska,Franklin,22.570516158676675,Percent,31061,1369
Nebraska,Frontier,22.570516158676675,Percent,31063,1371
Nebraska,Furnas,22.570516158676675,Percent,31065,1374
Nebraska,Gage,22.570516158676675,Percent,31067,1378
Nebraska,Garden,22.570516158676675,Percent,31069,1381
Nebraska,Garfield,22.570516158676675,Percent,31071,1391
Nebraska,Gosper,22.570516158676675,Percent,31073,1393
Nebraska,Grant,22.570516158676675,Percent,31075,1395
Nebraska,Greeley,22.570516158676675,Percent,31077,1397
Nebraska,Hall,22.570516158676675,Percent,31079,1402
Nebraska,Hamilton,22.570516158676675,Percent,31081,1405
Nebraska,Harlan,22.570516158676675,Percent,31083,1409
Nebraska,Hayes,22.570516158676675,Percent,31085,1411
Nebraska,Hitchcock,22.570516158676675,Percent,31087,1414
Nebraska,Holt,22.570516158676675,Percent,31089,1416
Nebraska,Hooker,22.570516158676675,Percent,31091,1418
Nebraska,Howard,22.570516158676675,Percent,31093,1311
Nebraska,Jefferson,22.570516158676675,Percent,31095,1312
Nebraska,Johnson,22.570516158676675,Percent,31097,1313
Nebraska,Kearney,22.570516158676675,Percent,31099,1314
Nebraska,Keith,22.570516158676675,Percent,31101,1316
Nebraska,Keya Paha,22.570516158676675,Percent,31103,1318
Nebraska,Kimball,22.570516158676675,Percent,31105,1320
Nebraska,Knox,22.570516158676675,Percent,31107,1322
Nebraska,Lancaster,22.570516158676675,Percent,31109,1324
Nebraska,Lincoln,22.570516158676675,Percent,31111,1327
Nebraska,Logan,22.570516158676675,Percent,31113,1328
Nebraska,Loup,22.570516158676675,Percent,31115,1331
Nebraska,McPherson,22.570516158676675,Percent,31117,1332
Nebraska,Madison,22.570516158676675,Percent,31119,1335
Nebraska,Merrick,22.570516158676675,Percent,31121,1337
Nebraska,Morrill,22.570516158676675,Percent,31123,1339
Nebraska,Nance,22.570516158676675,Percent,31125,1341
Nebraska,Nemaha,22.570516158676675,Percent,31127,1343
Nebraska,Nuckolls,22.570516158676675,Percent,31129,1345
Nebraska,Otoe,22.570516158676675,Percent,31131,1348
Nebraska,Pawnee,22.570516158676675,Percent,31133,1350
Nebraska,Perkins,22.570516158676675,Percent,31135,1352
Nebraska,Phelps,22.570516158676675,Percent,31137,1355
Nebraska,Pierce,22.570516158676675,Percent,31139,1356
Nebraska,Platte,22.570516158676675,Percent,31141,1359
Nebraska,Polk,22.570516158676675,Percent,31143,1362
Nebraska,Red Willow,22.570516158676675,Percent,31145,1364
Nebraska,Richardson,22.570516158676675,Percent,31147,1365
Nebraska,Rock,22.570516158676675,Percent,31149,1366
Nebraska,Saline,22.570516158676675,Percent,31151,1367
Nebraska,Sarpy,22.570516158676675,Percent,31153,1368
Nebraska,Saunders,22.570516158676675,Percent,31155,1370
Nebraska,Scotts Bluff,22.570516158676675,Percent,31157,1373
Nebraska,Seward,22.570516158676675,Percent,31159,1375
Nebraska,Sheridan,22.570516158676675,Percent,31161,1376
Nebraska,Sherman,22.570516158676675,Percent,31163,1377
Nebraska,Sioux,22.570516158676675,Percent,31165,1380
Nebraska,Stanton,22.570516158676675,Percent,31167,1382
Nebraska,Thayer,22.570516158676675,Percent,31169,1383
Nebraska,Thomas,22.570516158676675,Percent,31171,1384
Nebraska,Thurston,22.570516158676675,Percent,31173,1385
Nebraska,Valley,22.570516158676675,Percent,31175,1386
Nebraska,Washington,22.570516158676675,Percent,31177,1387
Nebraska,Wayne,22.570516158676675,Percent,31179,1388
Nebraska,Webster,22.570516158676675,Percent,31181,1389
Nebraska,Wheeler,22.570516158676675,Percent,31183,1390
Nebraska,York,22.570516158676675,Percent,31185,1392
Nevada,Churchill,29.6351529594325,Percent,32001,1396
Nevada,Clark,29.6351529594325,Percent,32003,1399
Nevada,Douglas,29.6351529594325,Percent,32005,1400
Nevada,Elko,29.6351529594325,Percent,32007,1401
Nevada,Esmeralda,29.6351529594325,Percent,32009,1404
Nevada,Eureka,29.6351529594325,Percent,32011,1406
Nevada,Humboldt,29.6351529594325,Percent,32013,1407
Nevada,Lander,29.6351529594325,Percent,32015,1408
Nevada,Lincoln,29.6351529594325,Percent,32017,1410
Nevada,Lyon,29.6351529594325,Percent,32019,1412
Nevada,Mineral,29.6351529594325,Percent,32021,1415
Nevada,Nye,29.6351529594325,Percent,32023,1417
Nevada,Pershing,29.6351529594325,Percent,32027,1419
Nevada,Storey,29.6351529594325,Percent,32029,1420
Nevada,Washoe,29.6351529594325,Percent,32031,1423
Nevada,White Pine,29.6351529594325,Percent,32033,1425
Nevada,Carson City,29.6351529594325,Percent,32510,1428
New Hampshire,Belknap,16.745268724101674,Percent,33001,1432
New Hampshire,Carroll,16.745268724101674,Percent,33003,1435
New Hampshire,Cheshire,16.745268724101674,Percent,33005,1437
New Hampshire,Coos,16.745268724101674,Percent,33007,1440
New Hampshire,Grafton,16.745268724101674,Percent,33009,1442
New Hampshire,Hillsborough,16.745268724101674,Percent,33011,1443
New Hampshire,Merrimack,16.745268724101674,Percent,33013,1444
New Hampshire,Rockingham,16.745268724101674,Percent,33015,1448
New Hampshire,Strafford,16.745268724101674,Percent,33017,1453
New Hampshire,Sullivan,16.745268724101674,Percent,33019,1454
New Jersey,Atlantic,22.304477312590702,Percent,34001,1461
New Jersey,Bergen,22.304477312590702,Percent,34003,1465
New Jersey,Burlington,22.304477312590702,Percent,34005,1470
New Jersey,Camden,22.304477312590702,Percent,34007,1472
New Jersey,Cape May,22.304477312590702,Percent,34009,1477
New Jersey,Cumberland,22.304477312590702,Percent,34011,1482
New Jersey,Essex,22.304477312590702,Percent,34013,1483
New Jersey,Gloucester,22.304477312590702,Percent,34015,1484
New Jersey,Hudson,22.304477312590702,Percent,34017,1487
New Jersey,Hunterdon,22.304477312590702,Percent,34019,1488
New Jersey,Mercer,22.304477312590702,Percent,34021,1493
New Jersey,Middlesex,22.304477312590702,Percent,34023,1497
New Jersey,Monmouth,22.304477312590702,Percent,34025,1504
New Jersey,Morris,22.304477312590702,Percent,34027,1511
New Jersey,Ocean,22.304477312590702,Percent,34029,1546
New Jersey,Passaic,22.304477312590702,Percent,34031,1551
New Jersey,Salem,22.304477312590702,Percent,34033,1553
New Jersey,Somerset,22.304477312590702,Percent,34035,1558
New Jersey,Sussex,22.304477312590702,Percent,34037,1561
New Jersey,Union,22.304477312590702,Percent,34039,1566
New Jersey,Warren,22.304477312590702,Percent,34041,1570
New Mexico,Bernalillo,29.022673414617735,Percent,35001,1574
New Mexico,Catron,29.022673414617735,Percent,35003,1576
New Mexico,Chaves,29.022673414617735,Percent,35005,1578
New Mexico,Cibola,29.022673414617735,Percent,35006,1580
New Mexico,Colfax,29.022673414617735,Percent,35007,1582
New Mexico,Curry,29.022673414617735,Percent,35009,1586
New Mexico,De Baca,29.022673414617735,Percent,35011,1589
New Mexico,Doña Ana,29.022673414617735,Percent,35013,
New Mexico,Eddy,29.022673414617735,Percent,35015,1592
New Mexico,Grant,29.022673414617735,Percent,35017,1594
New Mexico,Guadalupe,29.022673414617735,Percent,35019,1595
New Mexico,Harding,29.022673414617735,Percent,35021,1597
New Mexico,Hidalgo,29.022673414617735,Percent,35023,1600
New Mexico,Lea,29.022673414617735,Percent,35025,1604
New Mexico,Lincoln,29.022673414617735,Percent,35027,1613
New Mexico,Los Alamos,29.022673414617735,Percent,35028,1618
New Mexico,Luna,29.022673414617735,Percent,35029,1622
New Mexico,McKinley,29.022673414617735,Percent,35031,1626
New Mexico,Mora,29.022673414617735,Percent,35033,1629
New Mexico,Otero,29.022673414617735,Percent,35035,1633
New Mexico,Quay,29.022673414617735,Percent,35037,1637
New Mexico,Rio Arriba,29.022673414617735,Percent,35039,1639
New Mexico,Roosevelt,29.022673414617735,Percent,35041,1642
New Mexico,Sandoval,29.022673414617735,Percent,35043,1646
New Mexico,San Juan,29.022673414617735,Percent,35045,1650
New Mexico,San Miguel,29.022673414617735,Percent,35047,1652
New Mexico,Santa Fe,29.022673414617735,Percent,35049,1654
New Mexico,Sierra,29.022673414617735,Percent,35051,1657
New Mexico,Socorro,29.022673414617735,Percent,35053,1659
New Mexico,Taos,29.022673414617735,Percent,35055,1662
New Mexico,Torrance,29.022673414617735,Percent,35057,1664
New Mexico,Union,29.022673414617735,Percent,35059,1667
New Mexico,Valencia,29.022673414617735,Percent,35061,1670
New York,Albany,29.61600139401037,Percent,36001,1673
New York,Allegany,29.61600139401037,Percent,36003,1674
New York,Bronx,29.61600139401037,Percent,36005,1681
New York,Broome,29.61600139401037,Percent,36007,1683
New York,Cattaraugus,29.61600139401037,Percent,36009,1687
New York,Cayuga,29.61600139401037,Percent,36011,1689
New York,Chautauqua,29.61600139401037,Percent,36013,1694
New York,Chemung,29.61600139401037,Percent,36015,1696
New York,Chenango,29.61600139401037,Percent,36017,1699
New York,Clinton,29.61600139401037,Percent,36019,1702
New York,Columbia,29.61600139401037,Percent,36021,1704
New York,Cortland,29.61600139401037,Percent,36023,1706
New York,Delaware,29.61600139401037,Percent,36025,1707
New York,Dutchess,29.61600139401037,Percent,36027,1711
New York,Erie,29.61600139401037,Percent,36029,1723
New York,Essex,29.61600139401037,Percent,36031,1728
New York,Franklin,29.61600139401037,Percent,36033,1731
New York,Fulton,29.61600139401037,Percent,36035,1734
New York,Genesee,29.61600139401037,Percent,36037,1736
New York,Greene,29.61600139401037,Percent,36039,1739
New York,Hamilton,29.61600139401037,Percent,36041,1742
New York,Herkimer,29.61600139401037,Percent,36043,1745
New York,Jefferson,29.61600139401037,Percent,36045,1782
New York,Kings,29.61600139401037,Percent,36047,1788
New York,Lewis,29.61600139401037,Percent,36049,1790
New York,Livingston,29.61600139401037,Percent,36051,1791
New York,Madison,29.61600139401037,Percent,36053,1796
New York,Monroe,29.61600139401037,Percent,36055,1804
New York,Montgomery,29.61600139401037,Percent,36057,1807
New York,Nassau,29.61600139401037,Percent,36059,1839
New York,New York,29.61600139401037,Percent,36061,1847
New York,Niagara,29.61600139401037,Percent,36063,1850
New York,Oneida,29.61600139401037,Percent,36065,1852
New York,Onondaga,29.61600139401037,Percent,36067,1853
New York,Ontario,29.61600139401037,Percent,36069,1856
New York,Orange,29.61600139401037,Percent,36071,1859
New York,Orleans,29.61600139401037,Percent,36073,1862
New York,Oswego,29.61600139401037,Percent,36075,1864
New York,Otsego,29.61600139401037,Percent,36077,1868
New York,Putnam,29.61600139401037,Percent,36079,1870
New York,Queens,29.61600139401037,Percent,36081,1872
New York,Rensselaer,29.61600139401037,Percent,36083,1874
New York,Richmond,29.61600139401037,Percent,36085,1876
New York,Rockland,29.61600139401037,Percent,36087,1879
New York,St. Lawrence,29.61600139401037,Percent,36089,1883
New York,Saratoga,29.61600139401037,Percent,36091,1885
New York,Schenectady,29.61600139401037,Percent,36093,1887
New York,Schoharie,29.61600139401037,Percent,36095,1888
New York,Schuyler,29.61600139401037,Percent,36097,1889
New York,Seneca,29.61600139401037,Percent,36099,1890
New York,Steuben,29.61600139401037,Percent,36101,1891
New York,Suffolk,29.61600139401037,Percent,36103,1924
New York,Sullivan,29.61600139401037,Percent,36105,1928
New York,Tioga,29.61600139401037,Percent,36107,1930
New York,Tompkins,29.61600139401037,Percent,36109,1933
New York,Ulster,29.61600139401037,Percent,36111,1935
New York,Warren,29.61600139401037,Percent,36113,1938
New York,Washington,29.61600139401037,Percent,36115,1942
New York,Wayne,29.61600139401037,Percent,36117,1952
New York,Westchester,29.61600139401037,Percent,36119,1960
New York,Wyoming,29.61600139401037,Percent,36121,1962
New York,Yates,29.61600139401037,Percent,36123,1965
North Carolina,Alamance,29.720139943230578,Percent,37001,1967
North Carolina,Alexander,29.720139943230578,Percent,37003,1968
North Carolina,Alleghany,29.720139943230578,Percent,37005,1970
North Carolina,Anson,29.720139943230578,Percent,37007,1972
North Carolina,Ashe,29.720139943230578,Percent,37009,1975
North Carolina,Avery,29.720139943230578,Percent,37011,1977
North Carolina,Beaufort,29.720139943230578,Percent,37013,1981
North Carolina,Bertie,29.720139943230578,Percent,37015,1983
North Carolina,Bladen,29.720139943230578,Percent,37017,1986
North Carolina,Brunswick,29.720139943230578,Percent,37019,1995
North Carolina,Buncombe,29.720139943230578,Percent,37021,1422
North Carolina,Burke,29.720139943230578,Percent,37023,1424
North Carolina,Cabarrus,29.720139943230578,Percent,37025,1426
North Carolina,Caldwell,29.720139943230578,Percent,37027,1429
North Carolina,Camden,29.720139943230578,Percent,37029,1433
North Carolina,Carteret,29.720139943230578,Percent,37031,1447
North Carolina,Caswell,29.720139943230578,Percent,37033,1449
North Carolina,Catawba,29.720139943230578,Percent,37035,1450
North Carolina,Chatham,29.720139943230578,Percent,37037,1451
North Carolina,Cherokee,29.720139943230578,Percent,37039,1452
North Carolina,Chowan,29.720139943230578,Percent,37041,1455
North Carolina,Clay,29.720139943230578,Percent,37043,1457
North Carolina,Cleveland,29.720139943230578,Percent,37045,1458
North Carolina,Columbus,29.720139943230578,Percent,37047,1459
North Carolina,Craven,29.720139943230578,Percent,37049,1462
North Carolina,Cumberland,29.720139943230578,Percent,37051,1464
North Carolina,Currituck,29.720139943230578,Percent,37053,1481
North Carolina,Dare,29.720139943230578,Percent,37055,1485
North Carolina,Davidson,29.720139943230578,Percent,37057,1489
North Carolina,Davie,29.720139943230578,Percent,37059,1490
North Carolina,Duplin,29.720139943230578,Percent,37061,1492
North Carolina,Durham,29.720139943230578,Percent,37063,1494
North Carolina,Edgecombe,29.720139943230578,Percent,37065,1495
North Carolina,Forsyth,29.720139943230578,Percent,37067,1496
North Carolina,Franklin,29.720139943230578,Percent,37069,1498
North Carolina,Gaston,29.720139943230578,Percent,37071,1499
North Carolina,Gates,29.720139943230578,Percent,37073,1500
North Carolina,Graham,29.720139943230578,Percent,37075,1502
North Carolina,Granville,29.720139943230578,Percent,37077,1503
North Carolina,Greene,29.720139943230578,Percent,37079,1505
North Carolina,Guilford,29.720139943230578,Percent,37081,1506
North Carolina,Halifax,29.720139943230578,Percent,37083,1508
North Carolina,Harnett,29.720139943230578,Percent,37085,1509
North Carolina,Haywood,29.720139943230578,Percent,37087,1512
North Carolina,Henderson,29.720139943230578,Percent,37089,1514
North Carolina,Hertford,29.720139943230578,Percent,37091,1515
North Carolina,Hoke,29.720139943230578,Percent,37093,1517
North Carolina,Hyde,29.720139943230578,Percent,37095,1521
North Carolina,Iredell,29.720139943230578,Percent,37097,1525
North Carolina,Jackson,29.720139943230578,Percent,37099,1528
North Carolina,Johnston,29.720139943230578,Percent,37101,1530
North Carolina,Jones,29.720139943230578,Percent,37103,1536
North Carolina,Lee,29.720139943230578,Percent,37105,1540
North Carolina,Lenoir,29.720139943230578,Percent,37107,1542
North Carolina,Lincoln,29.720139943230578,Percent,37109,1545
North Carolina,McDowell,29.720139943230578,Percent,37111,1554
North Carolina,Macon,29.720139943230578,Percent,37113,1556
North Carolina,Madison,29.720139943230578,Percent,37115,1560
North Carolina,Martin,29.720139943230578,Percent,37117,1563
North Carolina,Mecklenburg,29.720139943230578,Percent,37119,1565
North Carolina,Mitchell,29.720139943230578,Percent,37121,1568
North Carolina,Montgomery,29.720139943230578,Percent,37123,1573
North Carolina,Moore,29.720139943230578,Percent,37125,1584
North Carolina,Nash,29.720139943230578,Percent,37127,1588
North Carolina,New Hanover,29.720139943230578,Percent,37129,1602
North Carolina,Northampton,29.720139943230578,Percent,37131,1606
North Carolina,Onslow,29.720139943230578,Percent,37133,1625
North Carolina,Orange,29.720139943230578,Percent,37135,1630
North Carolina,Pamlico,29.720139943230578,Percent,37137,1703
North Carolina,Pasquotank,29.720139943230578,Percent,37139,1714
North Carolina,Pender,29.720139943230578,Percent,37141,1718
North Carolina,Perquimans,29.720139943230578,Percent,37143,1724
North Carolina,Person,29.720139943230578,Percent,37145,1729
North Carolina,Pitt,29.720139943230578,Percent,37147,1733
North Carolina,Polk,29.720139943230578,Percent,37149,1738
North Carolina,Randolph,29.720139943230578,Percent,37151,1741
North Carolina,Richmond,29.720139943230578,Percent,37153,1744
North Carolina,Robeson,29.720139943230578,Percent,37155,1747
North Carolina,Rockingham,29.720139943230578,Percent,37157,1751
North Carolina,Rowan,29.720139943230578,Percent,37159,1754
North Carolina,Rutherford,29.720139943230578,Percent,37161,1764
North Carolina,Sampson,29.720139943230578,Percent,37163,1769
North Carolina,Scotland,29.720139943230578,Percent,37165,1772
North Carolina,Stanly,29.720139943230578,Percent,37167,1775
North Carolina,Stokes,29.720139943230578,Percent,37169,1777
North Carolina,Surry,29.720139943230578,Percent,37171,1780
North Carolina,Swain,29.720139943230578,Percent,37173,1784
North Carolina,Transylvania,29.720139943230578,Percent,37175,1786
North Carolina,Tyrrell,29.720139943230578,Percent,37177,1794
North Carolina,Union,29.720139943230578,Percent,37179,1798
North Carolina,Vance,29.720139943230578,Percent,37181,1801
North Carolina,Wake,29.720139943230578,Percent,37183,1805
North Carolina,Warren,29.720139943230578,Percent,37185,1809
North Carolina,Washington,29.720139943230578,Percent,37187,1811
North Carolina,Watauga,29.720139943230578,Percent,37189,1813
North Carolina,Wayne,29.720139943230578,Percent,37191,1814
North Carolina,Wilkes,29.720139943230578,Percent,37193,1817
North Carolina,Wilson,29.720139943230578,Percent,37195,1819
North Carolina,Yadkin,29.720139943230578,Percent,37197,1821
North Carolina,Yancey,29.720139943230578,Percent,37199,1823
North Dakota,Adams,19.50123495206052,Percent,38001,1826
North Dakota,Barnes,19.50123495206052,Percent,38003,1828
North Dakota,Benson,19.50123495206052,Percent,38005,1831
North Dakota,Billings,19.50123495206052,Percent,38007,1833
North Dakota,Bottineau,19.50123495206052,Percent,38009,1836
North Dakota,Bowman,19.50123495206052,Percent,38011,1838
North Dakota,Burke,19.50123495206052,Percent,38013,1841
North Dakota,Burleigh,19.50123495206052,Percent,38015,1844
