PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
KY0183007,CYPRESS COVE RV PARK LLC,"255 Lakeview Cabins Dr, New Concord, Kentucky, 42076",42076,Kentucky,Region 4,Transient non-community system,294,,Calloway,4,5,12,-88.080228,36.502188,-88.080171,36.50219,-88.081228,-88.079228,36.501188,36.503188
KY1010297,MT OLIVET WATER DEPARTMENT,"41064, Mt Olivet, Kentucky",41064,Kentucky,Region 4,Community water system,808,,Robertson,5,17,29,-84.048322,38.491074,-84.048322,38.491074,-84.184322,-83.912322,38.355074,38.627074
KY0183334,MSU HANCOCK BIO STATION,"561 Emma Dr, Murray, Kentucky, 42071",42071,Kentucky,Region 4,Transient non-community system,30,,Calloway,4,8,8,-88.116511,36.734368,-88.116511,36.734368,-88.126511,-88.106511,36.724368,36.744368
KY0470440,VINE GROVE WATER DEPARTMENT,"40160, Radcliff, Kentucky",40160,Kentucky,Region 4,Community water system,5827,,Hardin,6,9,32,-85.93111,37.819438,-85.93111,37.819438,-85.98811,-85.87411,37.762438,37.876438
KY0750907,SACRAMENTO WATER WORKS,"210 W 3rd St, Sacramento, Kentucky, 42372",42372,Kentucky,Region 4,Community water system,2239,,McLean,3,13,31,-87.266936,37.415978,-87.266936,37.415978,-87.276936,-87.256936,37.405978,37.425978
KY0831010,CAVE RUN REGIONAL WT COMM,"40387, Wellington, Kentucky",40387,Kentucky,Region 4,Community water system,25,,Menifee,4,6,5,-83.440916,38.011039,-83.440916,38.011039,-83.631916,-83.249916,37.820039,38.202039
KY0082894,POTTERS RANCH,"5194 Beaver Rd, Union, Kentucky, 41091",41091,Kentucky,Region 4,Transient non-community system,100,,Boone,5,53,3,-84.806645,38.904358,-84.805021,38.9082,-84.807645,-84.805645,38.903358,38.905358
KY0200009,ARLINGTON WATER DEPARTMENT,"42021, Arlington, Kentucky",42021,Kentucky,Region 4,Community water system,639,,Carlisle,7,71,39,-89.012131,36.789474,-89.012131,36.789474,-89.179131,-88.845131,36.622474,36.956474
KY0180502,CENTER RIDGE WATER DISTRICT #3,"1650 Des Peres Rd, Saint Louis, Missouri, 63131",63131,Kentucky,Region 4,Community water system,119,,Calloway,7,70,29,-90.451756,38.607156,-90.452131,38.60713,-90.452756,-90.450756,38.606156,38.608156
KY0183106,CENTER RIDGE WATER DISTRICT #4,"1650 Des Peres Rd, Saint Louis, Missouri, 63131",63131,Kentucky,Region 4,Transient non-community system,115,,Calloway,4,4,19,-90.451756,38.607156,-90.452131,38.60713,-90.452756,-90.450756,38.606156,38.608156
KY0570010,WILMORE WATER WORKS,"335 E Main St, Wilmore, Kentucky, 40390",40390,Kentucky,Region 4,Community water system,5652,,Jessamine,4,137,27,-84.659063,37.858234,-84.658921,37.85834,-84.660063,-84.658063,37.857234,37.859234
KY0140966,CITY OF HARDINSBURG RO WTP,"40143, Mooleyville, Kentucky",40143,Kentucky,Region 4,Community water system,13312,,Breckinridge,8,83,66,-86.461722,37.780499,-86.461722,37.780499,-86.719722,-86.203722,37.522499,38.038499
KY0760224,MADISON CO UTILITIES DISTRICT,"40476, Richmond, Kentucky",40476,Kentucky,Region 4,Community water system,25120,,Madison,3,32,19,-84.293202,37.747531,-84.293202,37.747531,-84.298202,-84.288202,37.742531,37.752531
KY0080135,CITY OF FLORENCE,"8100 Ewing Blvd, Florence, Kentucky, 41042",41042,Kentucky,Region 4,Community water system,29351,,Boone,4,10,40,-84.641917,38.999447,-84.641091,38.99768,-84.642917,-84.640917,38.998447,39.000447
KY0790216,JONATHAN CREEK WATER DISTRICT,"42025, Benton, Kentucky",42025,Kentucky,Region 4,Community water system,5925,,Marshall,9,51,52,-88.344113,36.927623,-88.344113,36.927623,-88.557113,-88.131113,36.714623,37.140623
KY1180471,WILLIAMSBURG WATER DEPARTMENT,"40769, Cumberlnd Clg, Kentucky",40769,Kentucky,Region 4,Community water system,5474,,Whitley,4,21,58,-84.168208,36.736414,-84.168208,36.736414,-84.395208,-83.941208,36.509414,36.963414
KY1193703,RED RIVER ROCKHOUSE,"28 Edgewood Dr, Winchester, Kentucky, 40391",40391,Kentucky,Region 4,Transient non-community system,100,,Wolfe,4,1,1,-84.198593,37.986459,-84.198931,37.98639,-84.199593,-84.197593,37.985459,37.987459
KY0200095,CUNNINGHAM WATER DISTRICT,"626 Elmos Rd, Sedalia, Kentucky, 42079",42079,Kentucky,Region 4,Community water system,392,,Carlisle,7,108,30,-88.64553,36.568738,-88.645351,36.5703,-88.64653,-88.64453,36.567738,36.569738
KY0360358,PRESTONSBURG CITY UTILITIES,"2560 S Lake Dr, Prestonsburg, Kentucky, 41653",41653,Kentucky,Region 4,Community water system,20368,,Floyd,4,36,89,-82.743398,37.670039,-82.743398,37.670039,-82.753398,-82.733398,37.660039,37.680039
KY0410662,CORINTH WATER DISTRICT,"215 Thomas Ln, Corinth, Kentucky, 41010",41010,Kentucky,Region 4,Community water system,3139,,Grant,3,9,40,-84.565141,38.497267,-84.565011,38.49741,-84.566141,-84.564141,38.496267,38.498267
KY0420194,HICKORY WATER DISTRICT,"42066, Mayfield, Kentucky",42066,Kentucky,Region 4,Community water system,3769,,Graves,9,89,39,-88.633194,36.738162,-88.633194,36.738162,-88.829194,-88.437194,36.542162,36.934162
KY0780241,LEBANON WATER WORKS CO INC,"120 S Proctor Knott Ave, Lebanon, Kentucky, 40033",40033,Kentucky,Region 4,Community water system,7470,,Marion,6,22,60,-85.254258,37.569018,-85.254258,37.569018,-85.264258,-85.244258,37.559018,37.579018
KY0720552,KENTUCKY STATE PENITENTIARY,"266 Water St, Eddyville, Kentucky, 42038",42038,Kentucky,Region 4,Community water system,1000,,Lyon,4,23,43,-88.074661,37.046291,-88.074661,37.046291,-88.084661,-88.064661,37.036291,37.056291
KY1060436,US 60 WATER DISTRICT,"40003, Bagdad, Kentucky",40003,Kentucky,Region 4,Community water system,8910,,Shelby,3,3,12,-85.061319,38.263392,-85.061319,38.263392,-85.165319,-84.957319,38.159392,38.367392
KY0082592,KELLEY ELEMENTARY SCHOOL,"8270 US-42, Florence, Kentucky, 41042",41042,Kentucky,Region 4,Non-Transient non-community system,355,,Boone,5,65,31,-84.652486,38.980968,-84.652486,38.980968,-84.662486,-84.642486,38.970968,38.990968
KY0020956,ALLEN COUNTY WATER DISTRICT,"42164, Halfway, Kentucky",42164,Kentucky,Region 4,Community water system,14999,,Allen,4,3,64,-86.184954,36.752691,-86.184954,36.752691,-86.408954,-85.960954,36.528691,36.976691
KY0110345,PARKSVILLE WATER DISTRICT,"40464, Parksville, Kentucky",40464,Kentucky,Region 4,Community water system,4589,,Boyle,3,0,47,-84.904392,37.577802,-84.904392,37.577802,-84.983392,-84.825392,37.498802,37.656802
KY1100428,TRENTON WATER WORKS,"42286, Trenton, Kentucky",42286,Kentucky,Region 4,Community water system,900,,Todd,8,60,68,-87.258869,36.722841,-87.258869,36.722841,-87.377869,-87.139869,36.603841,36.841841
KY0700380,SALEM MUNICIPAL WATER SYSTEM,"42078, Salem, Kentucky",42078,Kentucky,Region 4,Community water system,1241,,Livingston,3,2,21,-88.238449,37.263632,-88.238449,37.263632,-88.375449,-88.101449,37.126632,37.400632
KY0040223,KEVIL WATER DEPARTMENT,"42053, Kevil, Kentucky",42053,Kentucky,Region 4,Community water system,1215,,Ballard,7,82,35,-88.841816,37.088747,-88.841816,37.088747,-89.006816,-88.676816,36.923747,37.253747
KY0183132,MISSING HILL RESORT,"234 Dockway Ln, New Concord, Kentucky, 42076",42076,Kentucky,Region 4,Transient non-community system,175,,Calloway,4,4,16,-88.074613,36.503416,-88.073811,36.50316,-88.075613,-88.073613,36.502416,36.504416
KY0260737,MANCHESTER WATER WORKS,"239 Memorial Dr, Manchester, Kentucky, 40962",40962,Kentucky,Region 4,Community water system,12386,,Clay,11,65,59,-83.763296,37.159027,-83.763296,37.159027,-83.773296,-83.753296,37.149027,37.169027
KY0870147,JUDY WATER ASSOCIATION,"40353, Mount Sterling, Kentucky",40353,Kentucky,Region 4,Community water system,5376,,Montgomery,4,37,10,-83.940882,38.057631,-83.940882,38.057631,-84.108882,-83.772882,37.889631,38.225631
KY0483135,PINE MT SETTLEMENT SCHOOL,"KY-510, Bledsoe, Kentucky, 40810",40810,Kentucky,Region 4,Non-Transient non-community system,45,,Harlan,4,100,18,-83.169045,36.956111,-83.169045,36.956111,-83.186045,-83.152045,36.939111,36.973111
KY0540269,MORTONS GAP WATER DEPARTMENT,"102 S Main St, Mortons Gap, Kentucky, 42440",42440,Kentucky,Region 4,Community water system,1663,,Hopkins,3,3,54,-87.47384,37.237066,-87.47384,37.237066,-87.48384,-87.46384,37.227066,37.247066
KY0920025,BEAVER DAM MUNICIPAL WATER & SEWER,"42320, Beaver Dam, Kentucky",42320,Kentucky,Region 4,Community water system,3033,,Ohio,10,32,56,-86.878383,37.408319,-86.878383,37.408319,-87.074383,-86.682383,37.212319,37.604319
KY0900323,NORTH NELSON WATER DISTRICT,"Ohio Ct, Coxs Creek, Kentucky, 40013",40013,Kentucky,Region 4,Community water system,12349,,Nelson,4,9,23,-85.541914,37.894098,-85.541914,37.894098,-85.543914,-85.539914,37.892098,37.896098
KY0072713,CUMBERLAND GAP NHP/HENSLEY,"40965, Middlesboro, Kentucky",40965,Kentucky,Region 4,Transient non-community system,25,,Bell,4,5,20,-83.719862,36.607706,-83.719862,36.607706,-83.979862,-83.459862,36.347706,36.867706
KY0790319,NORTH MARSHALL WATER DISTRICT #1,"96 Carroll Rd, Benton, Kentucky, 42025",42025,Kentucky,Region 4,Community water system,15370,,Marshall,18,52,68,-88.344238,36.927652,-88.344238,36.927652,-88.354238,-88.334238,36.917652,36.937652
KY0310940,MAMMOTH CAVE/CENTRAL SYSTEM,"42127, Cave City, Kentucky",42127,Kentucky,Region 4,Community water system,5000,,Edmonson,4,10,43,-85.961968,37.126824,-85.961968,37.126824,-86.151968,-85.771968,36.936824,37.316824
KY0120013,AUGUSTA REGIONAL WTP,"41002, Augusta, Kentucky",41002,Kentucky,Region 4,Community water system,1622,,Bracken,12,14,81,-84.005042,38.773898,-84.005042,38.773898,-84.117042,-83.893042,38.661898,38.885898
KY0870212,JEFFERSONVILLE WATER SYSTEM,"40337, Jeffersonvlle, Kentucky",40337,Kentucky,Region 4,Community water system,5346,,Montgomery,5,17,36,-83.852482,37.97816,-83.852482,37.97816,-83.976482,-83.728482,37.85416,38.10216
KY0540958,DAWSON SPRINGS WATER & SEWER,"42408, Dawson Spgs, Kentucky",42408,Kentucky,Region 4,Community water system,3505,,Hopkins,4,49,83,-87.691251,37.16842,-87.691251,37.16842,-87.838251,-87.544251,37.02142,37.31542
KY0930333,OLDHAM COUNTY WATER DISTRICT,"40010, Buckner, Kentucky",40010,Kentucky,Region 4,Community water system,22819,,Oldham,29,7,19,-85.455391,38.36845,-85.455391,38.36845,-85.482391,-85.428391,38.34145,38.39545
KY0480178,HARLAN MUNICIPAL WATER WORKS,"40831, Harlan, Kentucky",40831,Kentucky,Region 4,Community water system,6534,,Harlan,4,52,54,-83.317881,36.845541,-83.317881,36.845541,-83.498881,-83.136881,36.664541,37.026541
KY0470455,CITY OF WEST POINT,"350 E New St, Radcliff, Kentucky, 40160",40160,Kentucky,Region 4,Community water system,1337,,Hardin,7,23,38,-85.935421,37.847857,-85.935381,37.8479,-85.936421,-85.934421,37.846857,37.848857
KY0350134,FLEMINGSBURG UTILITY SYSTEM,"41041, Flemingsburg, Kentucky",41041,Kentucky,Region 4,Community water system,4604,,Fleming,7,33,52,-83.728245,38.424138,-83.728245,38.424138,-83.873245,-83.583245,38.279138,38.569138
KY0670213,JENKINS WATER SYSTEM,"41537, Jenkins, Kentucky",41537,Kentucky,Region 4,Community water system,2881,,Letcher,7,43,73,-82.638763,37.169439,-82.638763,37.169439,-82.777763,-82.499763,37.030439,37.308439
KY0480498,BLACK MTN UTILITY/LOUELLEN,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,520,,Harlan,6,87,29,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0420534,SEDALIA WATER DISTRICT,"42066, Mayfield, Kentucky",42066,Kentucky,Region 4,Community water system,446,,Graves,5,104,27,-88.633194,36.738162,-88.633194,36.738162,-88.829194,-88.437194,36.542162,36.934162
KY0740276,MCCREARY COUNTY WATER DISTRICT,"42653, Whitley City, Kentucky",42653,Kentucky,Region 4,Community water system,18224,,McCreary,7,19,66,-84.471032,36.724241,-84.471032,36.724241,-84.629032,-84.313032,36.566241,36.882241
KY0230556,EAST CASEY CO WATER DISTRICT,"42539, Clementsville, Kentucky",42539,Kentucky,Region 4,Community water system,12460,,Casey,7,22,28,-84.933919,37.321121,-84.933919,37.321121,-85.165919,-84.701919,37.089121,37.553121
KY0080928,ARLINGHAUS PROPERTY,"4550 Elderberry Ct, Burlington, Kentucky, 41005",41005,Kentucky,Region 4,Community water system,49,,Boone,5,75,29,-84.739866,39.019626,-84.739866,39.019626,-84.749866,-84.729866,39.009626,39.029626
KY0760030,BEREA MUNICIPAL UTILITIES,"200 Harrison Rd, Berea, Kentucky, 40403",40403,Kentucky,Region 4,Community water system,11969,,Madison,8,56,22,-84.277937,37.574849,-84.277937,37.574849,-84.287937,-84.267937,37.564849,37.584849
KY0330205,IRVINE MUNICIPAL UTILITIES,"238 Broadway St, Irvine, Kentucky, 40336",40336,Kentucky,Region 4,Community water system,6386,,Estill,4,23,53,-83.967831,37.69771,-83.967831,37.69771,-83.977831,-83.957831,37.68771,37.70771
KY0250473,WINCHESTER MUNICIPAL UTILITIES,"40392, Winchester, Kentucky",40392,Kentucky,Region 4,Community water system,30707,,Clark,6,66,53,-84.176371,37.995911,-84.176371,37.995911,-84.181371,-84.171371,37.990911,38.000911
KY0760672,KIRKSVILLE WATER ASSOCIATION,"40476, Richmond, Kentucky",40476,Kentucky,Region 4,Community water system,5940,,Madison,3,7,20,-84.293202,37.747531,-84.293202,37.747531,-84.298202,-84.288202,37.742531,37.752531
KY0480572,BLACK MTN UTILITY/WALLINS,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,1485,,Harlan,9,57,28,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0990357,POWELL VALLEY WATER DISTRICT,"40312, Clay City, Kentucky",40312,Kentucky,Region 4,Community water system,6914,,Powell,5,9,34,-83.917399,37.8578,-83.917399,37.8578,-84.027399,-83.807399,37.7478,37.9678
KY0730454,WEST MCCRACKEN CO WATER DISTRICT,"8020 Ogden Landing Rd, West Paducah, Kentucky, 42086",42086,Kentucky,Region 4,Community water system,4010,,McCracken,3,2,32,-88.750852,37.098874,-88.750851,37.09881,-88.751852,-88.749852,37.097874,37.099874
KY0480461,BLACK MTN UTILITY/SUKEY RIDGE,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,740,,Harlan,3,10,8,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0430244,LEITCHFIELD WATER WORKS,"3245 Lewis School Rd, Leitchfield, Kentucky, 42754",42754,Kentucky,Region 4,Community water system,8378,,Grayson,4,11,88,-86.37541,37.553898,-86.37541,37.553898,-86.38541,-86.36541,37.543898,37.563898
KY1020299,MT VERNON WATER WORKS,"40456, Mt Vernon, Kentucky",40456,Kentucky,Region 4,Community water system,5931,,Rockcastle,4,25,63,-84.34169,37.353941,-84.34169,37.353941,-84.54369,-84.13969,37.151941,37.555941
KY0241001,FORT CAMPBELL,"42223, Fort Campbell, Tennessee",42223,Kentucky,Region 4,Community water system,18000,,Christian,3,6,4,-87.448862,36.650666,-87.448862,36.650666,-87.693862,-87.203862,36.405666,36.895666
KY0600062,KNOTT CO WATER & SEWER DISTRICT,"7777 Big Branch Rd, Vicco, Kentucky, 41773",41773,Kentucky,Region 4,Community water system,4045,,Knott,27,27,58,-82.996581,37.230877,-82.996581,37.230877,-83.006581,-82.986581,37.220877,37.240877
KY0350133,FLEMING CO WATER ASSOCIATION,"41041, Flemingsburg, Kentucky",41041,Kentucky,Region 4,Community water system,11779,,Fleming,8,12,46,-83.728245,38.424138,-83.728245,38.424138,-83.873245,-83.583245,38.279138,38.569138
KY0710318,NORTH LOGAN WATER DISTRICT,"3118 Lewisburg Rd, Russellville, Kentucky, 42276",42276,Kentucky,Region 4,Community water system,1604,,Logan,4,9,54,-86.919087,36.881126,-86.917041,36.88096,-86.920087,-86.918087,36.880126,36.882126
KY0073691,FONDE WATER SYSTEM,"40977, Clear Crk Spg, Kentucky",40977,Kentucky,Region 4,Community water system,83,,Bell,3,1,1,-83.697806,36.761867,-83.697806,36.761867,-83.934806,-83.460806,36.524867,36.998867
KY0080976,BIRKLE WATER SUPPLY,"41080, Petersburg, Kentucky",41080,Kentucky,Region 4,Community water system,25,,Boone,6,18,33,-84.81612,39.06413,-84.81612,39.06413,-84.89712,-84.73512,38.98313,39.14513
KY0340965,BLUEGRASS STATION,"5751 Briar Hill Rd, Lexington, Kentucky, 40516",40516,Kentucky,Region 4,Community water system,1600,,Fayette,3,12,15,-84.317787,38.072635,-84.317931,38.07277,-84.318787,-84.316787,38.071635,38.073635
KY0300336,OWENSBORO MUNICIPAL UTILITIES,"42302, Owensboro, Kentucky",42302,Kentucky,Region 4,Community water system,57605,,Daviess,100,132,91,-87.110791,37.772551,-87.110791,37.772551,-87.115791,-87.105791,37.767551,37.777551
KY0310706,BROWNSVILLE MUNICIPAL WATER SYSTEM,"KY-238, Brownsville, Kentucky, 42210",42210,Kentucky,Region 4,Community water system,1337,,Edmonson,3,12,51,-86.426469,37.303744,-86.426469,37.303744,-86.488469,-86.364469,37.241744,37.365744
KY0060392,SHARPSBURG WATER DISTRICT,"40374, Sharpsburg, Kentucky",40374,Kentucky,Region 4,Community water system,4226,,Bath,4,4,43,-83.922841,38.203421,-83.922841,38.203421,-84.054841,-83.790841,38.071421,38.335421
KY0710951,EAST LOGAN WATER DISTRICT,"333 S Franklin St, Russellville, Kentucky, 42276",42276,Kentucky,Region 4,Community water system,7475,,Logan,4,12,73,-86.874691,36.845368,-86.874681,36.84516,-86.875691,-86.873691,36.844368,36.846368
KY0360026,SOUTHERN WATER & SEWER DISTRICT,"41647, E Mc Dowell, Kentucky",41647,Kentucky,Region 4,Community water system,22480,,Floyd,6,22,84,-82.742617,37.457039,-82.742617,37.457039,-82.833617,-82.651617,37.366039,37.548039
KY0550209,JACKSON CO WATER ASSOCIATION,"40486, Maulden, Kentucky",40486,Kentucky,Region 4,Community water system,13423,,Jackson,5,28,39,-83.891012,37.408701,-83.891012,37.408701,-84.011012,-83.771012,37.288701,37.528701
KY0450376,RUSSELL WATER COMPANY,"41169, Russell, Kentucky",41169,Kentucky,Region 4,Community water system,7425,,Greenup,5,77,73,-82.694511,38.5298,-82.694511,38.5298,-82.760511,-82.628511,38.4638,38.5958
KY0900031,BLOOMFIELD WATER & SEWER DEPT,"40008, Bloomfield, Kentucky",40008,Kentucky,Region 4,Community water system,5643,,Nelson,4,16,32,-85.320845,37.915777,-85.320845,37.915777,-85.482845,-85.158845,37.753777,38.077777
KY1112486,LBL FENTON LAKE ACCESS,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,1,16,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0760370,RICHMOND UTILITIES,"40475, Richmond, Kentucky",40475,Kentucky,Region 4,Community water system,35640,,Madison,4,16,53,-84.297901,37.745271,-84.297901,37.745271,-84.525901,-84.069901,37.517271,37.973271
KY0450410,SOUTH SHORE WATER WORKS INC,"41175, South Shore, Kentucky",41175,Kentucky,Region 4,Community water system,7000,,Greenup,29,105,81,-82.962162,38.72117,-82.962162,38.72117,-83.137162,-82.787162,38.54617,38.89617
KY0960051,BUTLER WATER WORKS,"41006, Butler, Kentucky",41006,Kentucky,Region 4,Community water system,980,,Pendleton,6,36,98,-84.371812,38.787891,-84.371812,38.787891,-84.509812,-84.233812,38.649891,38.925891
KY0960126,FALMOUTH WATER DEPARTMENT,"508 E Shelby St, Falmouth, Kentucky, 41040",41040,Kentucky,Region 4,Community water system,3861,,Pendleton,4,42,78,-84.325073,38.675058,-84.324891,38.67541,-84.326073,-84.324073,38.674058,38.676058
KY0860141,FOUNTAIN RUN WATER DISTRICT #1,"42133, Fountain Run, Kentucky",42133,Kentucky,Region 4,Community water system,1485,,Monroe,4,4,25,-85.96595,36.718808,-85.96595,36.718808,-86.05895,-85.87295,36.625808,36.811808
KY0600129,PHOENIX PROPERTY OWNERS ASSOC,"41739, Dwarf, Kentucky",41739,Kentucky,Region 4,Community water system,371,,Knott,9,97,80,-83.126898,37.328218,-83.126898,37.328218,-83.160898,-83.092898,37.294218,37.362218
KY0250981,EAST CLARK CO WATER DISTRICT,"40392, Winchester, Kentucky",40392,Kentucky,Region 4,Community water system,6867,,Clark,4,8,17,-84.176371,37.995911,-84.176371,37.995911,-84.181371,-84.171371,37.990911,38.000911
KY0722918,BUZZARD ROCK RESORT AND MARINA,"985 Buzzard Rock Rd, Kuttawa, Kentucky, 42055",42055,Kentucky,Region 4,Transient non-community system,150,,Lyon,4,6,12,-88.143461,37.041495,-88.143461,37.041495,-88.153461,-88.133461,37.031495,37.051495
KY0480265,BLACK MTN UTILITY/COXTON,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,356,,Harlan,5,15,9,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0750207,ISLAND WATER DEPARTMENT,"42350, Island, Kentucky",42350,Kentucky,Region 4,Community water system,1512,,McLean,8,26,56,-87.14683,37.441662,-87.14683,37.441662,-87.27883,-87.01483,37.309662,37.573662
KY0500476,HORSE CAVE WATER SYSTEM,"42749, Park, Kentucky",42749,Kentucky,Region 4,Community water system,2798,,Hart,3,11,20,-85.906502,37.17961,-85.906502,37.17961,-86.130502,-85.682502,36.95561,37.40361
KY0180306,MURRAY WATER SYSTEM,"42071, Murray, Kentucky",42071,Kentucky,Region 4,Community water system,23760,,Calloway,16,76,45,-88.308922,36.61155,-88.308922,36.61155,-88.551922,-88.065922,36.36855,36.85455
KY1030292,MOREHEAD UTILITY PLANT BOARD,"135 S Wilson Ave, Morehead, Kentucky, 40351",40351,Kentucky,Region 4,Community water system,9970,,Rowan,4,123,66,-83.434698,38.181004,-83.434698,38.181004,-83.444698,-83.424698,38.171004,38.191004
KY1112837,LBL WRANGLERS CAMP,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,1,19,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0700162,GRAND RIVERS WATER SYSTEM,"42045, Iuka, Kentucky",42045,Kentucky,Region 4,Community water system,3623,,Livingston,6,12,45,-88.240314,37.023575,-88.240314,37.023575,-88.372314,-88.108314,36.891575,37.155575
KY0370143,FRANKFORT PLANT BOARD,"40602, Frankfort, Kentucky",40602,Kentucky,Region 4,Community water system,52153,,Franklin,4,54,67,-84.863962,38.215551,-84.863962,38.215551,-84.868962,-84.858962,38.210551,38.220551
KY0630797,EAST LAUREL WATER DISTRICT,"40741, Tuttle, Kentucky",40741,Kentucky,Region 4,Community water system,15857,,Laurel,3,3,13,-84.082692,37.128043,-84.082692,37.128043,-84.331692,-83.833692,36.879043,37.377043
KY0960112,EAST PENDLETON WATER DISTRICT,"41040, Falmouth, Kentucky",41040,Kentucky,Region 4,Community water system,5515,,Pendleton,4,0,33,-84.332072,38.67409,-84.332072,38.67409,-84.497072,-84.167072,38.50909,38.83909
KY0760407,SOUTHERN MADISON WATER DISTRICT,"40403, Berea, Kentucky",40403,Kentucky,Region 4,Community water system,13552,,Madison,3,12,17,-84.300792,37.57021,-84.300792,37.57021,-84.510792,-84.090792,37.36021,37.78021
KY0082082,DUKE ENERGY KY EAST BEND,"1000 E Main St, Plainfield, Indiana, 46168",46168,Kentucky,Region 4,Non-Transient non-community system,150,,Boone,9,37,21,-86.387329,39.707647,-86.387371,39.70964,-86.388329,-86.386329,39.706647,39.708647
KY0090287,MILLERSBURG MUNICIPAL WATER WORKS,"2300 Richmond Rd, Lexington, Kentucky, 40502",40502,Kentucky,Region 4,Community water system,1149,,Bourbon,4,57,38,-84.462218,38.015835,-84.462218,38.015835,-84.472218,-84.452218,38.005835,38.025835
KY0512440,TROCADERO PLAZA,"3800 Bowling Ln, Henderson, Kentucky, 42420",42420,Kentucky,Region 4,Transient non-community system,25,,Henderson,4,3,9,-87.516286,37.875148,-87.516286,37.875148,-87.526286,-87.506286,37.865148,37.885148
KY0480650,BLACK MTN UTILITY/ROSSPOINT,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,1889,,Harlan,3,10,4,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0300467,WHITESVILLE WATER WORKS,"42378, Whitesville, Kentucky",42378,Kentucky,Region 4,Community water system,4084,,Daviess,3,7,31,-86.869379,37.681378,-86.869379,37.681378,-86.987379,-86.751379,37.563378,37.799378
KY1020891,WESTERN ROCKCASTLE WATER ASSOC,"40456, Mt Vernon, Kentucky",40456,Kentucky,Region 4,Community water system,10600,,Rockcastle,4,9,47,-84.34169,37.353941,-84.34169,37.353941,-84.54369,-84.13969,37.151941,37.555941
KY0340250,KENTUCKY-AMERICAN WATER CO,"2300 Richmond Rd, Lexington, Kentucky, 40502",40502,Kentucky,Region 4,Community water system,321244,,Fayette,13,3,49,-84.462218,38.015835,-84.462218,38.015835,-84.472218,-84.452218,38.005835,38.025835
KY1200411,SO WOODFORD CO WATER DISTRICT,"117 Crossfield Dr, Versailles, Kentucky, 40383",40383,Kentucky,Region 4,Community water system,4158,,Woodford,3,19,50,-84.714847,38.054549,-84.714847,38.054549,-84.724847,-84.704847,38.044549,38.064549
KY0540936,MADISONVILLE LIGHT & WATER,"42431, Madisonville, Kentucky",42431,Kentucky,Region 4,Community water system,28102,,Hopkins,10,7,80,-87.500032,37.330881,-87.500032,37.330881,-87.705032,-87.295032,37.125881,37.535881
KY0100011,ASHLAND WATER WORKS,"4040 Winchester Ave, Ashland, Kentucky, 41101",41101,Kentucky,Region 4,Community water system,44402,,Boyd,6,78,80,-82.612602,38.453485,-82.612602,38.453485,-82.622602,-82.602602,38.443485,38.463485
KY0520520,NEW CASTLE WATER WORKS,"40050, New Castle, Kentucky",40050,Kentucky,Region 4,Community water system,2100,,Henry,3,7,15,-85.169772,38.433154,-85.169772,38.433154,-85.245772,-85.093772,38.357154,38.509154
KY0780268,MARION COUNTY WATER DISTRICT,"217 S Main St, Marion, Kentucky, 42064",42064,Kentucky,Region 4,Community water system,16311,,Marion,4,4,20,-88.081606,37.331325,-88.081861,37.33135,-88.082606,-88.080606,37.330325,37.332325
KY0610016,BARBOURVILLE WATER & ELECTRIC,"40906, Crane Nest, Kentucky",40906,Kentucky,Region 4,Community water system,17892,,Knox,4,46,51,-83.889177,36.870177,-83.889177,36.870177,-84.072177,-83.706177,36.687177,37.053177
KY0082411,CAMP MICHAELS DAN BEARD COUNCIL,"3486 Hathaway Rd, Union, Kentucky, 41091",41091,Kentucky,Region 4,Transient non-community system,50,,Boone,3,15,14,-84.741768,38.942968,-84.743261,38.94393,-84.742768,-84.740768,38.941968,38.943968
