State,County,Greenhouse veg and fresh herb sq feet 2007 (GHVEG_SQFT07),Units,FIPS,FID
West Virginia,Brooke,0.0,Sq ft,54009.0,2979
West Virginia,Cabell,nan,Sq ft,54011.0,2980
West Virginia,Calhoun,0.0,Sq ft,54013.0,2981
West Virginia,Clay,0.0,Sq ft,54015.0,3000
West Virginia,Doddridge,0.0,Sq ft,54017.0,3002
West Virginia,Fayette,0.0,Sq ft,54019.0,3006
West Virginia,Gilmer,0.0,Sq ft,54021.0,3008
West Virginia,Grant,nan,Sq ft,54023.0,3011
West Virginia,Greenbrier,7500.0,Sq ft,54025.0,3013
West Virginia,Hampshire,0.0,Sq ft,54027.0,3016
West Virginia,Hancock,0.0,Sq ft,54029.0,3017
West Virginia,Hardy,0.0,Sq ft,54031.0,3019
West Virginia,Harrison,nan,Sq ft,54033.0,3021
West Virginia,Jackson,0.0,Sq ft,54035.0,3023
West Virginia,Jefferson,nan,Sq ft,54037.0,3026
West Virginia,Kanawha,0.0,Sq ft,54039.0,3027
West Virginia,Lewis,0.0,Sq ft,54041.0,3029
West Virginia,Lincoln,0.0,Sq ft,54043.0,3031
West Virginia,Logan,0.0,Sq ft,54045.0,3034
West Virginia,McDowell,0.0,Sq ft,54047.0,3037
West Virginia,Marion,0.0,Sq ft,54049.0,3039
West Virginia,Marshall,0.0,Sq ft,54051.0,3041
West Virginia,Mason,7600.0,Sq ft,54053.0,3042
West Virginia,Mercer,nan,Sq ft,54055.0,3044
West Virginia,Mineral,0.0,Sq ft,54057.0,3046
West Virginia,Mingo,0.0,Sq ft,54059.0,3048
West Virginia,Monongalia,0.0,Sq ft,54061.0,3050
West Virginia,Monroe,0.0,Sq ft,54063.0,3052
West Virginia,Morgan,nan,Sq ft,54065.0,3054
West Virginia,Nicholas,0.0,Sq ft,54067.0,3057
West Virginia,Ohio,0.0,Sq ft,54069.0,3059
West Virginia,Pendleton,0.0,Sq ft,54071.0,3061
West Virginia,Pleasants,0.0,Sq ft,54073.0,3064
West Virginia,Pocahontas,0.0,Sq ft,54075.0,3066
West Virginia,Preston,0.0,Sq ft,54077.0,3068
West Virginia,Putnam,nan,Sq ft,54079.0,3070
West Virginia,Raleigh,0.0,Sq ft,54081.0,3073
West Virginia,Randolph,0.0,Sq ft,54083.0,3075
West Virginia,Ritchie,0.0,Sq ft,54085.0,3077
West Virginia,Roane,0.0,Sq ft,54087.0,3079
West Virginia,Summers,0.0,Sq ft,54089.0,3080
West Virginia,Taylor,0.0,Sq ft,54091.0,3082
West Virginia,Tucker,7000.0,Sq ft,54093.0,3084
West Virginia,Tyler,0.0,Sq ft,54095.0,3085
West Virginia,Upshur,0.0,Sq ft,54097.0,3087
West Virginia,Wayne,0.0,Sq ft,54099.0,3089
West Virginia,Webster,0.0,Sq ft,54101.0,3091
West Virginia,Wetzel,0.0,Sq ft,54103.0,3093
West Virginia,Wirt,0.0,Sq ft,54105.0,3095
West Virginia,Wood,0.0,Sq ft,54107.0,3097
West Virginia,Wyoming,0.0,Sq ft,54109.0,3099
Wisconsin,Adams,nan,Sq ft,55001.0,3101
Wisconsin,Ashland,nan,Sq ft,55003.0,3104
Wisconsin,Barron,nan,Sq ft,55005.0,3106
Wisconsin,Bayfield,nan,Sq ft,55007.0,3108
Wisconsin,Brown,nan,Sq ft,55009.0,3111
Wisconsin,Buffalo,4056.0,Sq ft,55011.0,3113
Wisconsin,Burnett,0.0,Sq ft,55013.0,3115
Wisconsin,Calumet,0.0,Sq ft,55015.0,3116
Wisconsin,Chippewa,nan,Sq ft,55017.0,3117
Wisconsin,Clark,25256.0,Sq ft,55019.0,3119
Wisconsin,Columbia,28916.0,Sq ft,55021.0,3120
Wisconsin,Crawford,nan,Sq ft,55023.0,3122
Wisconsin,Dane,nan,Sq ft,55025.0,3124
Wisconsin,Dodge,0.0,Sq ft,55027.0,3126
Wisconsin,Door,6240.0,Sq ft,55029.0,3131
Wisconsin,Douglas,0.0,Sq ft,55031.0,3134
Wisconsin,Dunn,nan,Sq ft,55033.0,3135
Wisconsin,Eau Claire,3160.0,Sq ft,55035.0,3137
Wisconsin,Florence,0.0,Sq ft,55037.0,3138
Wisconsin,Fond du Lac,0.0,Sq ft,55039.0,3140
Wisconsin,Forest,0.0,Sq ft,55041.0,3141
Wisconsin,Grant,7950.0,Sq ft,55043.0,3143
Wisconsin,Green,nan,Sq ft,55045.0,3145
Wisconsin,Green Lake,0.0,Sq ft,55047.0,3147
Wisconsin,Iowa,162330.0,Sq ft,55049.0,3148
Wisconsin,Iron,0.0,Sq ft,55051.0,3151
Wisconsin,Jackson,nan,Sq ft,55053.0,3153
Wisconsin,Jefferson,nan,Sq ft,55055.0,3154
Wisconsin,Juneau,0.0,Sq ft,55057.0,3156
Wisconsin,Kenosha,nan,Sq ft,55059.0,3158
Wisconsin,Kewaunee,nan,Sq ft,55061.0,3160
Wisconsin,La Crosse,0.0,Sq ft,55063.0,3161
Wisconsin,Lafayette,0.0,Sq ft,55065.0,3163
Wisconsin,Langlade,75448.0,Sq ft,55067.0,3165
Wisconsin,Lincoln,0.0,Sq ft,55069.0,3166
Wisconsin,Manitowoc,0.0,Sq ft,55071.0,3169
Wisconsin,Marathon,nan,Sq ft,55073.0,3170
Wisconsin,Marinette,0.0,Sq ft,55075.0,3172
Wisconsin,Marquette,0.0,Sq ft,55077.0,3174
Wisconsin,Menominee,0.0,Sq ft,55078.0,3175
Wisconsin,Milwaukee,19600.0,Sq ft,55079.0,3177
Wisconsin,Monroe,nan,Sq ft,55081.0,3179
Wisconsin,Oconto,0.0,Sq ft,55083.0,3181
Wisconsin,Oneida,0.0,Sq ft,55085.0,3183
Wisconsin,Outagamie,nan,Sq ft,55087.0,3185
Wisconsin,Ozaukee,0.0,Sq ft,55089.0,3186
Wisconsin,Pepin,nan,Sq ft,55091.0,3188
Wisconsin,Pierce,13120.0,Sq ft,55093.0,3189
Wisconsin,Polk,nan,Sq ft,55095.0,3191
Wisconsin,Portage,0.0,Sq ft,55097.0,3192
Wisconsin,Price,0.0,Sq ft,55099.0,3194
Wisconsin,Racine,nan,Sq ft,55101.0,3195
Wisconsin,Richland,nan,Sq ft,55103.0,3196
Wisconsin,Rock,nan,Sq ft,55105.0,3198
Wisconsin,Rusk,0.0,Sq ft,55107.0,3199
Wisconsin,St. Croix,nan,Sq ft,55109.0,3200
Wisconsin,Sauk,2280.0,Sq ft,55111.0,3202
Wisconsin,Sawyer,nan,Sq ft,55113.0,3203
Wisconsin,Shawano,nan,Sq ft,55115.0,3205
Wisconsin,Sheboygan,0.0,Sq ft,55117.0,3207
Wisconsin,Taylor,0.0,Sq ft,55119.0,3208
Wisconsin,Trempealeau,1012.0,Sq ft,55121.0,3210
Wisconsin,Vernon,16420.0,Sq ft,55123.0,3213
Wisconsin,Vilas,0.0,Sq ft,55125.0,3001
Wisconsin,Walworth,8400.0,Sq ft,55127.0,3003
Wisconsin,Washburn,0.0,Sq ft,55129.0,3004
Wisconsin,Washington,nan,Sq ft,55131.0,3005
Wisconsin,Waukesha,nan,Sq ft,55133.0,3007
Wisconsin,Waupaca,nan,Sq ft,55135.0,3009
Wisconsin,Waushara,14140.0,Sq ft,55137.0,3010
Wisconsin,Winnebago,nan,Sq ft,55139.0,3012
Wisconsin,Wood,nan,Sq ft,55141.0,3014
Wyoming,Albany,0.0,Sq ft,56001.0,3015
Wyoming,Big Horn,0.0,Sq ft,56003.0,3018
Wyoming,Campbell,540.0,Sq ft,56005.0,3020
Wyoming,Carbon,0.0,Sq ft,56007.0,3022
Wyoming,Converse,0.0,Sq ft,56009.0,3024
Wyoming,Crook,0.0,Sq ft,56011.0,3025
Wyoming,Fremont,nan,Sq ft,56013.0,3028
Wyoming,Goshen,0.0,Sq ft,56015.0,3030
Wyoming,Hot Springs,0.0,Sq ft,56017.0,3032
Wyoming,Johnson,0.0,Sq ft,56019.0,3033
Wyoming,Laramie,0.0,Sq ft,56021.0,3035
Wyoming,Lincoln,15800.0,Sq ft,56023.0,3036
Wyoming,Natrona,0.0,Sq ft,56025.0,3038
Wyoming,Niobrara,0.0,Sq ft,56027.0,3040
Wyoming,Park,0.0,Sq ft,56029.0,3043
Wyoming,Platte,nan,Sq ft,56031.0,3045
Wyoming,Sheridan,0.0,Sq ft,56033.0,3047
Wyoming,Sublette,nan,Sq ft,56035.0,3049
Wyoming,Sweetwater,0.0,Sq ft,56037.0,3051
Wyoming,Teton,0.0,Sq ft,56039.0,3053
Wyoming,Uinta,0.0,Sq ft,56041.0,3055
Wyoming,Washakie,0.0,Sq ft,56043.0,3056
Wyoming,Weston,0.0,Sq ft,56045.0,3058
